split,task,regime,seed,stress,intent_load,capability_load,safety_load,role_load,burden_load,false_query_load
nominal,assisted_assembly,temporal_commitment_drift,4,0.10000,0.54468,0.37725,0.26605,0.44660,0.12540,0.30814
nominal,assisted_assembly,temporal_commitment_drift,5,0.10000,0.54468,0.37725,0.26605,0.44660,0.12540,0.30814
nominal,assisted_assembly,temporal_commitment_drift,6,0.10000,0.54468,0.37725,0.26605,0.44660,0.12540,0.30814
nominal,assisted_assembly,temporal_commitment_drift,7,0.10000,0.54468,0.37725,0.26605,0.44660,0.12540,0.30814
nominal,assisted_assembly,temporal_commitment_drift,8,0.10000,0.54468,0.37725,0.26605,0.44660,0.12540,0.30814
nominal,assisted_assembly,temporal_commitment_drift,9,0.10000,0.54468,0.37725,0.26605,0.44660,0.12540,0.30814
nominal,collaborative_sorting,ambiguous_intent,0,0.10000,0.53370,0.11432,0.08411,0.13984,0.05676,0.14910
nominal,collaborative_sorting,ambiguous_intent,1,0.10000,0.53370,0.11432,0.08411,0.13984,0.05676,0.14910
nominal,collaborative_sorting,ambiguous_intent,2,0.10000,0.53370,0.11432,0.08411,0.13984,0.05676,0.14910
nominal,collaborative_sorting,ambiguous_intent,3,0.10000,0.53370,0.11432,0.08411,0.13984,0.05676,0.14910
nominal,collaborative_sorting,ambiguous_intent,4,0.10000,0.53370,0.11432,0.08411,0.13984,0.05676,0.14910
nominal,collaborative_sorting,ambiguous_intent,5,0.10000,0.53370,0.11432,0.08411,0.13984,0.05676,0.14910
nominal,collaborative_sorting,ambiguous_intent,6,0.10000,0.53370,0.11432,0.08411,0.13984,0.05676,0.14910
nominal,collaborative_sorting,ambiguous_intent,7,0.10000,0.53370,0.11432,0.08411,0.13984,0.05676,0.14910
nominal,collaborative_sorting,ambiguous_intent,8,0.10000,0.53370,0.11432,0.08411,0.13984,0.05676,0.14910
nominal,collaborative_sorting,ambiguous_intent,9,0.10000,0.53370,0.11432,0.08411,0.13984,0.05676,0.14910
nominal,collaborative_sorting,asymmetric_reach,0,0.10000,0.26685,0.36054,0.16221,0.21344,0.04576,0.09940
nominal,collaborative_sorting,asymmetric_reach,1,0.10000,0.26685,0.36054,0.16221,0.21344,0.04576,0.09940
nominal,collaborative_sorting,asymmetric_reach,2,0.10000,0.26685,0.36054,0.16221,0.21344,0.04576,0.09940
nominal,collaborative_sorting,asymmetric_reach,3,0.10000,0.26685,0.36054,0.16221,0.21344,0.04576,0.09940
nominal,collaborative_sorting,asymmetric_reach,4,0.10000,0.26685,0.36054,0.16221,0.21344,0.04576,0.09940
nominal,collaborative_sorting,asymmetric_reach,5,0.10000,0.26685,0.36054,0.16221,0.21344,0.04576,0.09940
nominal,collaborative_sorting,asymmetric_reach,6,0.10000,0.26685,0.36054,0.16221,0.21344,0.04576,0.09940
nominal,collaborative_sorting,asymmetric_reach,7,0.10000,0.26685,0.36054,0.16221,0.21344,0.04576,0.09940
nominal,collaborative_sorting,asymmetric_reach,8,0.10000,0.26685,0.36054,0.16221,0.21344,0.04576,0.09940
nominal,collaborative_sorting,asymmetric_reach,9,0.10000,0.26685,0.36054,0.16221,0.21344,0.04576,0.09940
nominal,collaborative_sorting,load_sharing_mismatch,0,0.10000,0.31537,0.37812,0.22228,0.26496,0.05016,0.11928
nominal,collaborative_sorting,load_sharing_mismatch,1,0.10000,0.31537,0.37812,0.22228,0.26496,0.05016,0.11928
nominal,collaborative_sorting,load_sharing_mismatch,2,0.10000,0.31537,0.37812,0.22228,0.26496,0.05016,0.11928
nominal,collaborative_sorting,load_sharing_mismatch,3,0.10000,0.31537,0.37812,0.22228,0.26496,0.05016,0.11928
nominal,collaborative_sorting,load_sharing_mismatch,4,0.10000,0.31537,0.37812,0.22228,0.26496,0.05016,0.11928
nominal,collaborative_sorting,load_sharing_mismatch,5,0.10000,0.31537,0.37812,0.22228,0.26496,0.05016,0.11928
nominal,collaborative_sorting,load_sharing_mismatch,6,0.10000,0.31537,0.37812,0.22228,0.26496,0.05016,0.11928
nominal,collaborative_sorting,load_sharing_mismatch,7,0.10000,0.31537,0.37812,0.22228,0.26496,0.05016,0.11928
nominal,collaborative_sorting,load_sharing_mismatch,8,0.10000,0.31537,0.37812,0.22228,0.26496,0.05016,0.11928
nominal,collaborative_sorting,load_sharing_mismatch,9,0.10000,0.31537,0.37812,0.22228,0.26496,0.05016,0.11928
nominal,collaborative_sorting,occluded_human_goal,0,0.10000,0.48518,0.19346,0.12015,0.16560,0.08426,0.27335
nominal,collaborative_sorting,occluded_human_goal,1,0.10000,0.48518,0.19346,0.12015,0.16560,0.08426,0.27335
nominal,collaborative_sorting,occluded_human_goal,2,0.10000,0.48518,0.19346,0.12015,0.16560,0.08426,0.27335
nominal,collaborative_sorting,occluded_human_goal,3,0.10000,0.48518,0.19346,0.12015,0.16560,0.08426,0.27335
nominal,collaborative_sorting,occluded_human_goal,4,0.10000,0.48518,0.19346,0.12015,0.16560,0.08426,0.27335
nominal,collaborative_sorting,occluded_human_goal,5,0.10000,0.48518,0.19346,0.12015,0.16560,0.08426,0.27335
nominal,collaborative_sorting,occluded_human_goal,6,0.10000,0.48518,0.19346,0.12015,0.16560,0.08426,0.27335
nominal,collaborative_sorting,occluded_human_goal,7,0.10000,0.48518,0.19346,0.12015,0.16560,0.08426,0.27335
nominal,collaborative_sorting,occluded_human_goal,8,0.10000,0.48518,0.19346,0.12015,0.16560,0.08426,0.27335
nominal,collaborative_sorting,occluded_human_goal,9,0.10000,0.48518,0.19346,0.12015,0.16560,0.08426,0.27335
nominal,collaborative_sorting,ergonomic_constraint,0,0.10000,0.30324,0.31657,0.20426,0.22816,0.05456,0.13916
nominal,collaborative_sorting,ergonomic_constraint,1,0.10000,0.30324,0.31657,0.20426,0.22816,0.05456,0.13916
nominal,collaborative_sorting,ergonomic_constraint,2,0.10000,0.30324,0.31657,0.20426,0.22816,0.05456,0.13916
nominal,collaborative_sorting,ergonomic_constraint,3,0.10000,0.30324,0.31657,0.20426,0.22816,0.05456,0.13916
nominal,collaborative_sorting,ergonomic_constraint,4,0.10000,0.30324,0.31657,0.20426,0.22816,0.05456,0.13916
nominal,collaborative_sorting,ergonomic_constraint,5,0.10000,0.30324,0.31657,0.20426,0.22816,0.05456,0.13916
nominal,collaborative_sorting,ergonomic_constraint,6,0.10000,0.30324,0.31657,0.20426,0.22816,0.05456,0.13916
nominal,collaborative_sorting,ergonomic_constraint,7,0.10000,0.30324,0.31657,0.20426,0.22816,0.05456,0.13916
nominal,collaborative_sorting,ergonomic_constraint,8,0.10000,0.30324,0.31657,0.20426,0.22816,0.05456,0.13916
nominal,collaborative_sorting,ergonomic_constraint,9,0.10000,0.30324,0.31657,0.20426,0.22816,0.05456,0.13916
nominal,collaborative_sorting,role_switch_request,0,0.10000,0.46092,0.25501,0.13818,0.32384,0.06336,0.17892
nominal,collaborative_sorting,role_switch_request,1,0.10000,0.46092,0.25501,0.13818,0.32384,0.06336,0.17892
nominal,collaborative_sorting,role_switch_request,2,0.10000,0.46092,0.25501,0.13818,0.32384,0.06336,0.17892
nominal,collaborative_sorting,role_switch_request,3,0.10000,0.46092,0.25501,0.13818,0.32384,0.06336,0.17892
nominal,collaborative_sorting,role_switch_request,4,0.10000,0.46092,0.25501,0.13818,0.32384,0.06336,0.17892
nominal,collaborative_sorting,role_switch_request,5,0.10000,0.46092,0.25501,0.13818,0.32384,0.06336,0.17892
nominal,collaborative_sorting,role_switch_request,6,0.10000,0.46092,0.25501,0.13818,0.32384,0.06336,0.17892
nominal,collaborative_sorting,role_switch_request,7,0.10000,0.46092,0.25501,0.13818,0.32384,0.06336,0.17892
nominal,collaborative_sorting,role_switch_request,8,0.10000,0.46092,0.25501,0.13818,0.32384,0.06336,0.17892
nominal,collaborative_sorting,role_switch_request,9,0.10000,0.46092,0.25501,0.13818,0.32384,0.06336,0.17892
nominal,collaborative_sorting,conflicting_safety_preference,0,0.10000,0.42454,0.32536,0.25232,0.27968,0.07326,0.22365
nominal,collaborative_sorting,conflicting_safety_preference,1,0.10000,0.42454,0.32536,0.25232,0.27968,0.07326,0.22365
nominal,collaborative_sorting,conflicting_safety_preference,2,0.10000,0.42454,0.32536,0.25232,0.27968,0.07326,0.22365
nominal,collaborative_sorting,conflicting_safety_preference,3,0.10000,0.42454,0.32536,0.25232,0.27968,0.07326,0.22365
nominal,collaborative_sorting,conflicting_safety_preference,4,0.10000,0.42454,0.32536,0.25232,0.27968,0.07326,0.22365
nominal,collaborative_sorting,conflicting_safety_preference,5,0.10000,0.42454,0.32536,0.25232,0.27968,0.07326,0.22365
nominal,collaborative_sorting,conflicting_safety_preference,6,0.10000,0.42454,0.32536,0.25232,0.27968,0.07326,0.22365
nominal,collaborative_sorting,conflicting_safety_preference,7,0.10000,0.42454,0.32536,0.25232,0.27968,0.07326,0.22365
nominal,collaborative_sorting,conflicting_safety_preference,8,0.10000,0.42454,0.32536,0.25232,0.27968,0.07326,0.22365
nominal,collaborative_sorting,conflicting_safety_preference,9,0.10000,0.42454,0.32536,0.25232,0.27968,0.07326,0.22365
nominal,collaborative_sorting,temporal_commitment_drift,0,0.10000,0.49731,0.29019,0.18023,0.30176,0.09196,0.30814
nominal,collaborative_sorting,temporal_commitment_drift,1,0.10000,0.49731,0.29019,0.18023,0.30176,0.09196,0.30814
nominal,collaborative_sorting,temporal_commitment_drift,2,0.10000,0.49731,0.29019,0.18023,0.30176,0.09196,0.30814
nominal,collaborative_sorting,temporal_commitment_drift,3,0.10000,0.49731,0.29019,0.18023,0.30176,0.09196,0.30814
nominal,collaborative_sorting,temporal_commitment_drift,4,0.10000,0.49731,0.29019,0.18023,0.30176,0.09196,0.30814
nominal,collaborative_sorting,temporal_commitment_drift,5,0.10000,0.49731,0.29019,0.18023,0.30176,0.09196,0.30814
nominal,collaborative_sorting,temporal_commitment_drift,6,0.10000,0.49731,0.29019,0.18023,0.30176,0.09196,0.30814
nominal,collaborative_sorting,temporal_commitment_drift,7,0.10000,0.49731,0.29019,0.18023,0.30176,0.09196,0.30814
nominal,collaborative_sorting,temporal_commitment_drift,8,0.10000,0.49731,0.29019,0.18023,0.30176,0.09196,0.30814
nominal,collaborative_sorting,temporal_commitment_drift,9,0.10000,0.49731,0.29019,0.18023,0.30176,0.09196,0.30814
nominal,tool_use_handoff,ambiguous_intent,0,0.10000,0.55912,0.16385,0.14018,0.21815,0.08256,0.14910
nominal,tool_use_handoff,ambiguous_intent,1,0.10000,0.55912,0.16385,0.14018,0.21815,0.08256,0.14910
nominal,tool_use_handoff,ambiguous_intent,2,0.10000,0.55912,0.16385,0.14018,0.21815,0.08256,0.14910
nominal,tool_use_handoff,ambiguous_intent,3,0.10000,0.55912,0.16385,0.14018,0.21815,0.08256,0.14910
nominal,tool_use_handoff,ambiguous_intent,4,0.10000,0.55912,0.16385,0.14018,0.21815,0.08256,0.14910
nominal,tool_use_handoff,ambiguous_intent,5,0.10000,0.55912,0.16385,0.14018,0.21815,0.08256,0.14910
nominal,tool_use_handoff,ambiguous_intent,6,0.10000,0.55912,0.16385,0.14018,0.21815,0.08256,0.14910
nominal,tool_use_handoff,ambiguous_intent,7,0.10000,0.55912,0.16385,0.14018,0.21815,0.08256,0.14910
nominal,tool_use_handoff,ambiguous_intent,8,0.10000,0.55912,0.16385,0.14018,0.21815,0.08256,0.14910
nominal,tool_use_handoff,ambiguous_intent,9,0.10000,0.55912,0.16385,0.14018,0.21815,0.08256,0.14910
nominal,tool_use_handoff,asymmetric_reach,0,0.10000,0.27956,0.51677,0.27035,0.33297,0.06656,0.09940
nominal,tool_use_handoff,asymmetric_reach,1,0.10000,0.27956,0.51677,0.27035,0.33297,0.06656,0.09940
nominal,tool_use_handoff,asymmetric_reach,2,0.10000,0.27956,0.51677,0.27035,0.33297,0.06656,0.09940
nominal,tool_use_handoff,asymmetric_reach,3,0.10000,0.27956,0.51677,0.27035,0.33297,0.06656,0.09940
nominal,tool_use_handoff,asymmetric_reach,4,0.10000,0.27956,0.51677,0.27035,0.33297,0.06656,0.09940
nominal,tool_use_handoff,asymmetric_reach,5,0.10000,0.27956,0.51677,0.27035,0.33297,0.06656,0.09940
nominal,tool_use_handoff,asymmetric_reach,6,0.10000,0.27956,0.51677,0.27035,0.33297,0.06656,0.09940
nominal,tool_use_handoff,asymmetric_reach,7,0.10000,0.27956,0.51677,0.27035,0.33297,0.06656,0.09940
nominal,tool_use_handoff,asymmetric_reach,8,0.10000,0.27956,0.51677,0.27035,0.33297,0.06656,0.09940
nominal,tool_use_handoff,asymmetric_reach,9,0.10000,0.27956,0.51677,0.27035,0.33297,0.06656,0.09940
nominal,tool_use_handoff,load_sharing_mismatch,0,0.10000,0.33039,0.54198,0.37047,0.41334,0.07296,0.11928
nominal,tool_use_handoff,load_sharing_mismatch,1,0.10000,0.33039,0.54198,0.37047,0.41334,0.07296,0.11928
nominal,tool_use_handoff,load_sharing_mismatch,2,0.10000,0.33039,0.54198,0.37047,0.41334,0.07296,0.11928
nominal,tool_use_handoff,load_sharing_mismatch,3,0.10000,0.33039,0.54198,0.37047,0.41334,0.07296,0.11928
nominal,tool_use_handoff,load_sharing_mismatch,4,0.10000,0.33039,0.54198,0.37047,0.41334,0.07296,0.11928
nominal,tool_use_handoff,load_sharing_mismatch,5,0.10000,0.33039,0.54198,0.37047,0.41334,0.07296,0.11928
nominal,tool_use_handoff,load_sharing_mismatch,6,0.10000,0.33039,0.54198,0.37047,0.41334,0.07296,0.11928
nominal,tool_use_handoff,load_sharing_mismatch,7,0.10000,0.33039,0.54198,0.37047,0.41334,0.07296,0.11928
nominal,tool_use_handoff,load_sharing_mismatch,8,0.10000,0.33039,0.54198,0.37047,0.41334,0.07296,0.11928
nominal,tool_use_handoff,load_sharing_mismatch,9,0.10000,0.33039,0.54198,0.37047,0.41334,0.07296,0.11928
nominal,tool_use_handoff,occluded_human_goal,0,0.10000,0.50829,0.27729,0.20026,0.25834,0.12256,0.27335
nominal,tool_use_handoff,occluded_human_goal,1,0.10000,0.50829,0.27729,0.20026,0.25834,0.12256,0.27335
nominal,tool_use_handoff,occluded_human_goal,2,0.10000,0.50829,0.27729,0.20026,0.25834,0.12256,0.27335
nominal,tool_use_handoff,occluded_human_goal,3,0.10000,0.50829,0.27729,0.20026,0.25834,0.12256,0.27335
nominal,tool_use_handoff,occluded_human_goal,4,0.10000,0.50829,0.27729,0.20026,0.25834,0.12256,0.27335
nominal,tool_use_handoff,occluded_human_goal,5,0.10000,0.50829,0.27729,0.20026,0.25834,0.12256,0.27335
nominal,tool_use_handoff,occluded_human_goal,6,0.10000,0.50829,0.27729,0.20026,0.25834,0.12256,0.27335
nominal,tool_use_handoff,occluded_human_goal,7,0.10000,0.50829,0.27729,0.20026,0.25834,0.12256,0.27335
nominal,tool_use_handoff,occluded_human_goal,8,0.10000,0.50829,0.27729,0.20026,0.25834,0.12256,0.27335
nominal,tool_use_handoff,occluded_human_goal,9,0.10000,0.50829,0.27729,0.20026,0.25834,0.12256,0.27335
nominal,tool_use_handoff,ergonomic_constraint,0,0.10000,0.31768,0.45375,0.34044,0.35593,0.07936,0.13916
nominal,tool_use_handoff,ergonomic_constraint,1,0.10000,0.31768,0.45375,0.34044,0.35593,0.07936,0.13916
nominal,tool_use_handoff,ergonomic_constraint,2,0.10000,0.31768,0.45375,0.34044,0.35593,0.07936,0.13916
nominal,tool_use_handoff,ergonomic_constraint,3,0.10000,0.31768,0.45375,0.34044,0.35593,0.07936,0.13916
nominal,tool_use_handoff,ergonomic_constraint,4,0.10000,0.31768,0.45375,0.34044,0.35593,0.07936,0.13916
nominal,tool_use_handoff,ergonomic_constraint,5,0.10000,0.31768,0.45375,0.34044,0.35593,0.07936,0.13916
nominal,tool_use_handoff,ergonomic_constraint,6,0.10000,0.31768,0.45375,0.34044,0.35593,0.07936,0.13916
nominal,tool_use_handoff,ergonomic_constraint,7,0.10000,0.31768,0.45375,0.34044,0.35593,0.07936,0.13916
nominal,tool_use_handoff,ergonomic_constraint,8,0.10000,0.31768,0.45375,0.34044,0.35593,0.07936,0.13916
nominal,tool_use_handoff,ergonomic_constraint,9,0.10000,0.31768,0.45375,0.34044,0.35593,0.07936,0.13916
nominal,tool_use_handoff,role_switch_request,0,0.10000,0.48287,0.36552,0.23029,0.50519,0.09216,0.17892
nominal,tool_use_handoff,role_switch_request,1,0.10000,0.48287,0.36552,0.23029,0.50519,0.09216,0.17892
nominal,tool_use_handoff,role_switch_request,2,0.10000,0.48287,0.36552,0.23029,0.50519,0.09216,0.17892
nominal,tool_use_handoff,role_switch_request,3,0.10000,0.48287,0.36552,0.23029,0.50519,0.09216,0.17892
nominal,tool_use_handoff,role_switch_request,4,0.10000,0.48287,0.36552,0.23029,0.50519,0.09216,0.17892
nominal,tool_use_handoff,role_switch_request,5,0.10000,0.48287,0.36552,0.23029,0.50519,0.09216,0.17892
nominal,tool_use_handoff,role_switch_request,6,0.10000,0.48287,0.36552,0.23029,0.50519,0.09216,0.17892
nominal,tool_use_handoff,role_switch_request,7,0.10000,0.48287,0.36552,0.23029,0.50519,0.09216,0.17892
nominal,tool_use_handoff,role_switch_request,8,0.10000,0.48287,0.36552,0.23029,0.50519,0.09216,0.17892
nominal,tool_use_handoff,role_switch_request,9,0.10000,0.48287,0.36552,0.23029,0.50519,0.09216,0.17892
nominal,tool_use_handoff,conflicting_safety_preference,0,0.10000,0.44475,0.46635,0.42054,0.43630,0.10656,0.22365
nominal,tool_use_handoff,conflicting_safety_preference,1,0.10000,0.44475,0.46635,0.42054,0.43630,0.10656,0.22365
nominal,tool_use_handoff,conflicting_safety_preference,2,0.10000,0.44475,0.46635,0.42054,0.43630,0.10656,0.22365
nominal,tool_use_handoff,conflicting_safety_preference,3,0.10000,0.44475,0.46635,0.42054,0.43630,0.10656,0.22365
nominal,tool_use_handoff,conflicting_safety_preference,4,0.10000,0.44475,0.46635,0.42054,0.43630,0.10656,0.22365
nominal,tool_use_handoff,conflicting_safety_preference,5,0.10000,0.44475,0.46635,0.42054,0.43630,0.10656,0.22365
nominal,tool_use_handoff,conflicting_safety_preference,6,0.10000,0.44475,0.46635,0.42054,0.43630,0.10656,0.22365
nominal,tool_use_handoff,conflicting_safety_preference,7,0.10000,0.44475,0.46635,0.42054,0.43630,0.10656,0.22365
nominal,tool_use_handoff,conflicting_safety_preference,8,0.10000,0.44475,0.46635,0.42054,0.43630,0.10656,0.22365
nominal,tool_use_handoff,conflicting_safety_preference,9,0.10000,0.44475,0.46635,0.42054,0.43630,0.10656,0.22365
nominal,tool_use_handoff,temporal_commitment_drift,0,0.10000,0.52100,0.41594,0.30038,0.47075,0.13376,0.30814
nominal,tool_use_handoff,temporal_commitment_drift,1,0.10000,0.52100,0.41594,0.30038,0.47075,0.13376,0.30814
nominal,tool_use_handoff,temporal_commitment_drift,2,0.10000,0.52100,0.41594,0.30038,0.47075,0.13376,0.30814
nominal,tool_use_handoff,temporal_commitment_drift,3,0.10000,0.52100,0.41594,0.30038,0.47075,0.13376,0.30814
nominal,tool_use_handoff,temporal_commitment_drift,4,0.10000,0.52100,0.41594,0.30038,0.47075,0.13376,0.30814
nominal,tool_use_handoff,temporal_commitment_drift,5,0.10000,0.52100,0.41594,0.30038,0.47075,0.13376,0.30814
nominal,tool_use_handoff,temporal_commitment_drift,6,0.10000,0.52100,0.41594,0.30038,0.47075,0.13376,0.30814
nominal,tool_use_handoff,temporal_commitment_drift,7,0.10000,0.52100,0.41594,0.30038,0.47075,0.13376,0.30814
nominal,tool_use_handoff,temporal_commitment_drift,8,0.10000,0.52100,0.41594,0.30038,0.47075,0.13376,0.30814
nominal,tool_use_handoff,temporal_commitment_drift,9,0.10000,0.52100,0.41594,0.30038,0.47075,0.13376,0.30814
nominal,shared_fixture_insertion,ambiguous_intent,0,0.10000,0.54641,0.17148,0.15219,0.24612,0.09288,0.14910
nominal,shared_fixture_insertion,ambiguous_intent,1,0.10000,0.54641,0.17148,0.15219,0.24612,0.09288,0.14910
nominal,shared_fixture_insertion,ambiguous_intent,2,0.10000,0.54641,0.17148,0.15219,0.24612,0.09288,0.14910
nominal,shared_fixture_insertion,ambiguous_intent,3,0.10000,0.54641,0.17148,0.15219,0.24612,0.09288,0.14910
nominal,shared_fixture_insertion,ambiguous_intent,4,0.10000,0.54641,0.17148,0.15219,0.24612,0.09288,0.14910
nominal,shared_fixture_insertion,ambiguous_intent,5,0.10000,0.54641,0.17148,0.15219,0.24612,0.09288,0.14910
nominal,shared_fixture_insertion,ambiguous_intent,6,0.10000,0.54641,0.17148,0.15219,0.24612,0.09288,0.14910
nominal,shared_fixture_insertion,ambiguous_intent,7,0.10000,0.54641,0.17148,0.15219,0.24612,0.09288,0.14910
nominal,shared_fixture_insertion,ambiguous_intent,8,0.10000,0.54641,0.17148,0.15219,0.24612,0.09288,0.14910
nominal,shared_fixture_insertion,ambiguous_intent,9,0.10000,0.54641,0.17148,0.15219,0.24612,0.09288,0.14910
nominal,shared_fixture_insertion,asymmetric_reach,0,0.10000,0.27320,0.54081,0.29352,0.37565,0.07488,0.09940
nominal,shared_fixture_insertion,asymmetric_reach,1,0.10000,0.27320,0.54081,0.29352,0.37565,0.07488,0.09940
nominal,shared_fixture_insertion,asymmetric_reach,2,0.10000,0.27320,0.54081,0.29352,0.37565,0.07488,0.09940
nominal,shared_fixture_insertion,asymmetric_reach,3,0.10000,0.27320,0.54081,0.29352,0.37565,0.07488,0.09940
nominal,shared_fixture_insertion,asymmetric_reach,4,0.10000,0.27320,0.54081,0.29352,0.37565,0.07488,0.09940
nominal,shared_fixture_insertion,asymmetric_reach,5,0.10000,0.27320,0.54081,0.29352,0.37565,0.07488,0.09940
nominal,shared_fixture_insertion,asymmetric_reach,6,0.10000,0.27320,0.54081,0.29352,0.37565,0.07488,0.09940
nominal,shared_fixture_insertion,asymmetric_reach,7,0.10000,0.27320,0.54081,0.29352,0.37565,0.07488,0.09940
nominal,shared_fixture_insertion,asymmetric_reach,8,0.10000,0.27320,0.54081,0.29352,0.37565,0.07488,0.09940
nominal,shared_fixture_insertion,asymmetric_reach,9,0.10000,0.27320,0.54081,0.29352,0.37565,0.07488,0.09940
nominal,shared_fixture_insertion,load_sharing_mismatch,0,0.10000,0.32288,0.56719,0.40223,0.46633,0.08208,0.11928
